keyword,avg_home_score
hardcourt,1.14
outdoor,1.15
los,1.09
cabos,0.4
mexico,0.4
atp,1.36
men,1.14
single,1.3
2025,1.11
colton,1.44
smith,1.08
usa,1.15
red,0.82
clay,0.93
hamburg,1.0
germany,1.0
wta,1.14
woman,1.04
louisa,0.67
chirico,0.67
granby,1.35
canada,1.32
challenger,1.34
eliot,1.33
spizzirri,1.33
patrick,1.42
kypson,1.4
pozoblanco,2.0
spain,2.0
darwin,1.5
blanch,1.6
qualifying,1.5
karl,0.67
poling,0.83
andres,1.43
martin,1.21
alfredo,1.29
perez,1.29
maloney,1.43
porto,0.33
portugal,0.33
125,0.88
125k,0.88
emina,1.5
bektas,1.5
rome,1.2
italy,1.0
varvara,1.33
lepchenko,1.33
claire,1.25
liu,0.8
itf,1.11
m15,1.07
hillcrest,0.86
gray,0.67
voelzke,0.0
adhithya,1.5
ganesan,1.5
billy,1.0
suarez,1.0
nakhon,1.33
pathom,1.33
michael,1.21
zhu,1.29
rochester,0.9
alexander,1.27
razeghi,2.0
matthew,1.17
forbes,1.33
matt,0.0
kuhar,0.0
liam,1.33
krall,1.38
drew,0.6
fishback,0.88
santa,1.2
tecla,1.2
alex,0.72
finkelstein,1.0
noah,1.27
schachter,1.5
slobozia,0.0
julian,0.0
messina,0.0
frusina,0.0
m25,1.09
gandia,2.0
tristan,1.35
mccormick,1.5
kramsach,1.0
richard,0.33
zusman,0.33
w15,1.28
victoria,1.5
mulville,1.0
hibah,1.0
shaikh,1.0
huamantla,1.38
ava,1.36
rodriguez,2.0
shria,0.0
atturu,0.0
luan,1.43
amy,1.08
w35,1.05
monastir,1.09
malkia,1.0
ngounoue,1.44
w75,1.15
lilian,0.67
katrina,1.5
scott,1.5
vitoria,1.0
gasteiz,1.0
ellie,1.0
schoppe,1.0
utr,1.06
ptt,1.06
brisbane,0.0
group,1.01
oliver,0.0
statham,0.0
krakow,1.12
teodor,1.5
davidov,1.5
indoor,0.94
boston,0.79
sophia,1.14
holod,1.5
bruno,1.36
jennifer,0.25
riester,0.25
alice,1.0
ellison,1.2
reynoldson,1.2
elana,0.0
zaretsky,0.0
yana,0.0
gurevich,0.0
julie,0.0
bedard,0.0
allison,0.73
nicole,0.73
isaac,0.73
dusseldorf,1.0
karma,1.25
yacavino,1.25
tola,1.5
glowacka,1.5
emilio,2.0
nava,2.0
govind,0.0
nanda,0.0
aidan,1.29
mayo,1.29
preston,0.33
brown,1.29
andrew,1.25
delgado,1.33
van,1.92
orderlain,1.0
maksim,0.0
tikhomirov,0.0
daniel,1.47
milavsky,1.47
zachary,1.62
cohen,0.0
castelo,0.5
branco,0.5
axel,0.75
nefve,0.75
louisville,1.35
dillon,0.0
beckles,0.0
nicolas,1.25
ian,1.53
kotzen,1.09
samir,1.38
banerjee,1.38
sekou,1.0
bangoura,1.0
kelly,2.0
giese,2.0
mayew,1.5
keshav,0.0
chopra,0.0
kobelt,0.0
christian,1.0
langmo,1.0
jack,1.0
anthrop,2.0
dalayna,2.0
hewitt,2.0
sydney,1.33
jara,1.33
dasha,1.0
ivanova,1.0
julia,0.8
adam,1.0
w50,0.89
nottingham,1.0
jamilah,0.67
snells,0.67
fiona,1.71
crawley,1.71
lea,1.25
maria,1.0
mateas,1.0
ayana,1.5
akli,1.5
newport,1.09
beach,1.09
brooklyn,1.29
olson,1.29
maya,0.25
youssef,0.25
mika,1.33
ikemori,1.33
myanh,0.0
holmes,0.0
polina,0.67
marakhtanova,0.67
hina,0.6
inoue,0.6
ilija,1.0
palavestra,1.0
nathan,0.8
cox,0.0
cyrus,0.0
mahjoob,0.0
evan,0.85
bynoe,1.17
antonius,0.5
victor,1.5
lilov,1.5
thomson,1.0
vignesh,2.0
gogineni,2.0
anne,1.67
christine,1.67
lutkemeyer,1.67
obregon,1.67
ashley,1.17
lahey,1.17
caroline,1.46
driscoll,1.8
webster,0.67
manzi,1.0
paula,1.0
dougherty,1.0
camille,1.29
kiss,1.17
maxine,1.6
murphy,1.43
ryan,1.05
dickerson,1.43
haley,1.5
giavara,1.5
playoff,1.19
aleksandar,0.33
kovacevic,0.33
washington,1.44
thaison,0.0
kwiatkowski,0.0
tyler,1.33
zink,1.6
clervie,1.83
dolehide,1.33
bernard,1.75
maxwell,0.5
mckennon,0.57
budapest,0.85
matei,0.67
gavrea,0.67
1316,1.14
daniela,2.0
borruel,2.0
912,1.34
jake,0.0
fellow,0.0
svajda,1.67
taylor,1.52
townsend,2.0
alana,0.6
bloomfield,1.24
hill,1.27
william,1.33
cooksey,0.0
spencer,2.0
johnson,1.59
garrett,1.14
john,1.14
kim,1.0
tampere,2.0
finland,2.0
bali,0.66
dominique,0.5
rolland,0.5
parker,0.0
christensen,0.0
natalie,0.64
lynch,0.4
ethan,0.67
quinn,1.22
mackenzie,1.33
mcdonald,1.0
reilly,1.67
opelka,1.67
learner,1.6
tien,1.6
kaylan,1.5
bigun,1.5
palermo,0.0
w100,1.11
evansville,1.0
maddy,0.0
zampardo,0.0
azuma,1.14
visaya,1.14
waco,1.09
dylan,1.29
waldorf,1.17
arin,0.5
pallegar,0.5
justin,0.0
chung,0.0
hugo,1.8
hashimoto,1.8
avery,1.17
tallakson,0.67
jacob,1.0
bullard,0.67
cooper,1.0
connor,1.0
smillie,1.0
landon,2.0
ardila,2.0
calvin,1.33
baierl,1.33
arman,0.8
zamani,0.8
bracks,1.78
kawaguchi,1.12
elena,1.0
mireles,1.17
tianna,1.14
rangan,1.14
alanis,2.0
hamilton,2.0
otis,1.0
elizabeth,1.25
coleman,1.86
eva,1.0
oxford,1.0
chloe,0.43
fouhety,0.0
brandon,1.57
nakashima,1.57
ben,1.88
shelton,1.88
michelsen,0.57
mccartney,1.0
kessler,1.0
hailey,0.0
baptiste,0.0
venus,1.0
williams,1.17
nishesh,0.83
basavareddy,0.83
mwendwa,1.75
mbithi,1.75
lev,0.0
seidman,0.0
reid,0.67
jarvis,0.67
segrate,2.0
grant,1.67
champaign,1.31
braden,1.33
shick,1.33
woestendick,1.33
denia,0.0
ollersbach,0.0
misa,1.67
malkin,1.67
florence,1.04
carolyn,0.0
ansari,0.0
kaitlyn,0.75
mya,0.0
roll,0.0
valerie,1.0
glozman,1.0
carol,1.43
youngsuh,1.43
lee,1.43
osuigwe,0.83
mary,0.7
stoiana,1.0
sara,0.25
daavettila,0.25
emon,2.0
loben,2.0
sels,2.0
lyon,0.0
niels,1.0
hoffmann,1.0
tommy,2.0
czaplinski,2.0
sklar,0.4
phillips,0.4
kabeer,1.0
kapasi,1.0
brooke,0.82
lynn,0.82
schafer,0.82
sankavi,1.12
gownder,1.12
ishika,1.33
ashar,1.33
fritz,1.62
vandecasteele,1.0
kuzuhara,1.75
lucas,0.0
horve,0.0
exsted,0.0
jon,2.0
gamble,2.0
ezekiel,0.67
clark,0.67
akasha,0.0
urhobo,0.0
emily,1.0
oliveira,1.0
salma,1.0
ewing,1.0
robin,1.4
anderson,1.57
trinetra,0.0
vijayakumar,0.0
catherine,1.4
mcnally,1.75
kallista,0.67
adriana,1.0
reami,1.0
ionescu,0.0
mandlik,0.67
anna,0.56
rogers,0.0
figueira,1.0
foz,1.0
jonathan,0.29
irwanto,0.29
benjamin,2.0
berger,2.0
alvarez,1.0
jessica,1.0
pegula,1.0
bacau,0.0
carnicella,1.0
kianah,0.0
motosono,0.0
kristina,0.67
penickova,0.0
alyssa,0.0
ahn,0.0
amelia,1.5
honer,1.5
jenna,1.5
defalco,1.5
hanna,1.0
chang,1.33
kayla,1.6
day,1.6
lincoln,1.3
russell,2.0
lokko,2.0
colson,1.43
well,1.43
prathinav,0.86
chunduru,1.07
henry,0.4
bilicic,1.0
redd,1.43
owen,1.5
abhinav,1.25
brody,1.29
nejedly,1.29
kale,1.6
mize,1.6
declan,1.0
galligan,1.0
wunderlich,1.0
chase,1.2
thompson,1.0
sanjeev,0.0
chundu,0.0
aryan,0.8
badlani,0.8
hedgecoe,0.0
elia,1.0
shokry,1.0
kailey,2.0
evans,2.0
katelynn,0.0
kock,0.0
stasny,1.0
yuzu,2.0
miyoshi,2.0
goetz,1.5
hadley,0.67
appling,0.67
walker,0.0
lucia,0.67
donnelly,0.67
kennedy,2.0
gibbs,2.0
nicholas,0.67
meyers,0.0
carter,2.0
pate,2.0
autumn,1.43
rabjohns,2.0
toronto,1.52
boyer,1.25
montreal,1.19
katie,1.67
volynets,1.67
bernarda,1.25
pera,1.25
torres,1.2
theodore,1.4
dean,1.4
burnett,0.0
giuseppe,1.5
cerasuolo,1.5
andy,2.0
nguyen,1.33
gu,1.0
grumet,1.0
1720,0.94
andre,2.0
alcantara,2.0
zoe,0.88
olmos,0.2
danielle,1.0
collins,0.6
whitney,0.67
lexington,1.06
pranav,1.0
kumar,1.2
trey,1.0
hilderbrand,1.0
rybakov,1.33
trevor,1.0
keenan,1.0
matteo,1.0
huarte,1.0
deem,0.0
neha,0.0
guru,0.0
lani,0.0
brotman,0.0
marcos,0.5
giron,0.5
gentofte,1.0
oren,1.0
vasser,1.0
college,1.01
station,1.01
lovedale,1.07
joshua,2.0
mandelbaum,2.0
sean,1.8
daryabeigi,1.8
deacon,0.5
thomas,0.5
luka,1.5
butera,1.5
charlie,0.75
underwood,0.0
cassius,1.33
chinlund,1.33
shu,1.0
mia,1.62
saveljic,1.6
henderson,1.5
cristina,0.33
rovira,0.33
lucy,2.0
oyebog,2.0
alycia,1.0
park,1.0
ann,0.5
ashlyn,0.0
krueger,0.0
coco,1.33
gauff,1.33
sofia,1.25
kenin,0.5
stefan,0.75
dostanic,0.5
zheng,1.6
hagen,1.0
augsburg,1.0
dali,1.67
xativa,1.67
edwardsville,1.0
kursumlijska,0.0
banja,0.0
jordyn,0.0
mcbride,0.0
roehampton,0.6
solymar,0.0
colling,0.0
eryn,2.0
cayetano,2.0
reese,1.0
sager,1.0
silva,0.0
eric,2.0
kuo,1.33
mitchell,0.5
deames,0.5
morgan,1.0
reya,0.0
coe,0.0
juliana,1.0
singeorzan,1.0
france,1.57
tiafoe,1.57
madison,1.14
key,1.5
amanda,1.33
anisimova,1.33
brazzaville,0.0
brumm,1.14
jonah,1.0
braswell,1.0
ponwith,1.0
allegre,2.0
elvina,0.8
kalieva,0.8
usue,0.0
maitane,0.0
arconada,0.0
blacksburg,1.13
angeles,1.14
janmagnus,1.9
robinson,1.2
gevorg,0.67
mnatsakanyan,0.67
blake,0.0
hilsen,0.0
lieberman,0.0
ritesh,1.5
patil,1.5
rohan,1.5
belday,1.5
lathan,1.67
skrobarcek,1.67
chodur,1.25
nikola,1.0
parichkov,1.0
mile,2.0
jones,1.67
hudson,2.0
rivera,2.0
karan,0.67
raghavendra,0.0
mazev,0.0
rithvik,0.5
katpelly,0.5
andrea,1.0
chacon,1.0
rebekkah,0.0
gaines,0.0
oziera,1.6
ahmad,1.6
lyla,1.67
byers,1.67
kirsten,0.33
wood,0.33
sabritt,2.0
dozier,2.0
jaedan,2.0
linda,0.5
zietssegura,0.5
shelby,0.43
prince,0.43
ananya,0.33
sriniketh,0.33
gruber,1.0
arant,1.67
anastasia,1.33
sysoeva,1.33
jeselle,1.0
mari,1.0
jayme,1.0
ante,1.0
patsy,0.67
daughter,0.67
hayden,1.5
mulberry,1.5
outcalt,0.75
amina,2.0
salibayeva,2.0
charlap,2.0
azariah,1.25
rusher,1.25
katya,1.33
shepherd,1.33
monchengladbach,1.0
nika,1.0
beukers,1.0
grodzisk,1.0
mazowiecki,1.0
poland,1.0
toby,1.0
kodat,1.0
kyle,1.33
kang,1.33
sachiv,2.0
gregory,2.0
gamal,2.0
xavier,1.6
calvelo,1.6
emmi,2.0
kolyszko,2.0
nordikyan,1.0
chicago,1.25
fenty,1.33
seggerman,0.0
kozlov,1.0
david,0.0
krasner,0.0
james,1.0
lorenzetti,1.0
payton,0.0
jim,0.0
sheehy,2.0
singapore,0.33
aayush,0.33
bhat,0.33
tauste,0.8
tweed,1.0
head,1.0
landisville,1.25
simone,0.0
kay,0.0
marley,0.4
lambert,0.4
leyden,0.0
game,0.0
alexia,1.0
harmon,1.0
cincinnati,1.15
christopher,1.0
eubanks,1.0
iva,1.25
jovic,1.25
lucca,0.0
southaven,1.16
lewis,0.5
violeta,0.0
martinez,0.0
carson,2.0
tanguilig,2.0
malaika,2.0
rapolu,2.0
leipzig,1.0
rasheeda,1.0
mcadoo,1.0
shtrikman,0.25
stephanie,0.0
shogreen,0.0
frey,1.0
olivia,1.5
center,1.5
lauren,1.0
davis,0.0
godsick,2.0
cannon,1.33
kingsley,1.0
slovenske,2.0
konjice,2.0
sieg,0.67
raveena,0.0
joyee,1.0
chan,1.0
peyton,2.0
stearns,2.0
rudy,0.0
quan,0.0
valeria,2.0
ray,2.0
ourense,1.33
rachel,1.0
gailis,1.0
athens,1.16
felipe,1.0
pinzon,1.0
moreno,1.0
nikita,1.75
samuel,1.75
filin,1.75
jordan,1.0
reznik,1.0
boise,1.22
vincent,1.0
yang,1.0
jason,2.0
shuler,2.0
brett,1.0
pearson,1.0
seversen,1.5
ahmani,1.0
guichard,1.0
lillie,1.0
hammond,2.0
esposito,1.33
cogan,1.33
boyce,0.57
mai,1.0
alexandra,0.33
torre,0.33
kennnedy,1.0
ariana,1.75
anazagastypursoo,2.0
olsen,0.67
zehra,0.0
suko,0.0
aiva,1.4
schmitz,1.4
ella,0.0
piron,0.0
dallas,1.2
daskalova,0.0
saniya,1.33
singh,1.2
lizanne,0.67
meghan,1.0
arun,1.0
alisa,0.67
lansky,0.67
flores,2.0
jenson,2.0
brooksby,2.0
zhengqing,1.33
hardy,1.67
deatherage,0.5
sage,1.33
bergeson,1.33
susana,2.0
souhrada,2.0
esther,1.0
lovato,1.0
hersonissos,0.0
greece,0.0
tricia,0.0
mar,0.0
mingyue,0.0
deng,0.0
emma,1.0
navarro,1.0
barranquilla,1.9
colombia,1.9
bulgaria,2.0
amersfoort,2.0
netherlands,2.0
sebastian,0.0
sec,0.0
kershner,0.0
littell,2.0
sumter,1.38
patrik,1.67
trhac,1.67
stalder,1.0
damm,2.0
huntsville,1.17
heng,1.0
turku,0.33
aldershot,0.75
stringer,0.0
khrystyna,0.0
vozniak,0.0
rhiann,1.67
newborn,1.67
slama,1.67
saskatoon,0.75
rachael,0.0
pittsclark,0.0
norman,1.0
yokohama,0.93
wen,2.0
dmitri,0.75
goubin,0.75
fernandez,0.0
aditya,0.5
vyas,0.5
augustin,0.0
maxime,0.0
miramontes,0.0
belgrade,0.0
ksenia,0.0
meshcheryakova,0.0
gilbert,1.5
duong,0.0
alekseykina,2.0
ronald,0.0
hohmann,0.0
simon,0.0
caldwell,0.0
saahil,0.0
gupte,0.0
targu,0.0
jiu,0.0
jose,0.0
murariu,0.0
idanhaanova,2.0
hrastar,2.0
mckenna,0.0
schaefbauer,0.0
aoife,0.0
paola,0.5
lopez,0.5
jacqueline,0.0
schnabel,0.0
piper,2.0
charney,2.0
vigo,2.0
kaede,1.0
usui,1.0
daria,1.0
budko,1.0
